P_1,P_2,P_3,P_4,P_5,disp1,disp2,disp3,disp4,disp5,feat1,feat2,feat3,feat4,feat5
0.050127982837496296,0.04139635121869147,0.03700447699999685,0.043094494499998644,0.017365787812506302,0,0,1,0,0,0,0,0,1,0
0.046507273049993664,0.05137494338300579,0.031400542999990504,0.04548329624999988,0.018181186875005674,0,0,0,0,1,0,1,0,0,0
0.05038481912499648,0.05360246158203451,0.039956209000000194,0.03700652887499549,0.02603866874999962,0,0,0,0,1,0,0,1,0,0
0.044775332774992405,0.04550239540374827,0.030439323999989415,0.02793449374999079,0.026721840937499092,0,0,0,1,0,1,0,0,0,0
0.055696557212500344,0.04493366735293243,0.042543059000003124,0.03849856362499626,0.020048390625004235,0,0,0,1,0,0,0,1,0,0
0.04715959176249414,0.05513199535506196,0.03696907799999681,0.0374162586249957,0.026094764999999576,0,1,0,0,0,0,0,0,0,1
0.053453217249998713,0.04438648203131416,0.032778380999992064,0.04553354612499991,0.02109218156250343,0,0,0,0,1,0,0,1,0,0
0.05202811678749768,0.05753616393351075,0.04307132100000372,0.03313342312499348,0.023822866875001326,0,0,0,0,1,0,0,1,0,0
0.05410553596249919,0.05886750459792056,0.034447579999993955,0.03746650849999573,0.02686809187499898,1,0,0,0,0,0,0,0,0,1
0.04535719197499283,0.05423581782044306,0.041837802000002325,0.037694565624995846,0.024864654375000524,0,0,0,0,1,0,0,0,1,0
0.04833012882499499,0.05734227937073262,0.03034674199998931,0.03511636049999451,0.01784861625000593,0,0,0,0,1,0,0,0,1,0
0.05208948474999772,0.05925958226931633,0.04288615700000351,0.03590876237499492,0.01886035218750515,0,1,0,0,0,0,0,0,0,1
0.04864606018749522,0.05003929417275647,0.037608982999997535,0.03137467749999257,0.026976277499998896,0,1,0,0,0,0,0,0,0,1
0.049659768012495956,0.05876840804361174,0.042341557000002895,0.03194675299999287,0.02375475000000138,0,0,1,0,0,0,0,0,0,1
0.049618856037495926,0.047467092306566636,0.03832240899999834,0.028599338249991134,0.022071862500002676,0,0,0,1,0,0,0,0,0,1
0.05509651491249991,0.04796257507811074,0.037679780999997615,0.03249177087499315,0.01897855500000506,1,0,0,0,0,0,1,0,0,0
0.050455278637496534,0.03816925038489552,0.035234526999994846,0.04457106774999941,0.020427040312503943,0,0,0,0,1,0,1,0,0,0
0.05428736696249932,0.05789808178402992,0.0411080380000015,0.03631849212499513,0.018125090625005717,1,0,0,0,0,0,1,0,0,0
0.04719368507499416,0.05913894298580994,0.034210678999993686,0.034432189124994156,0.017670310312506068,1,0,0,0,0,0,0,0,0,1
0.052919088687498325,0.0484451322121363,0.03839048399999842,0.03058227562499216,0.023071577812501905,1,0,0,0,0,0,0,0,1,0
0.04549811099999293,0.05887612168959959,0.03258232499999184,0.04501172049999964,0.02516917687500029,1,0,0,0,0,0,0,1,0,0
0.05524879837500002,0.05719578881218915,0.04222174500000276,0.04061678912499736,0.020889834375003587,0,0,1,0,0,0,0,0,0,1
0.048325583049994986,0.05056493676517717,0.033971054999993415,0.031552484749992664,0.023406151875001648,0,0,1,0,0,0,1,0,0,0
0.04843013587499506,0.04134034012277779,0.03611133299999584,0.046627447250000474,0.022019773125002716,0,0,0,0,1,0,0,1,0,0
0.05420099723749926,0.044916433169574374,0.04245047700000302,0.03750516224999575,0.02617890937499951,1,0,0,0,0,0,0,1,0,0
0.04951203032499585,0.05593769342705107,0.040337429000000626,0.031034524499992396,0.0248967093750005,1,0,0,0,0,1,0,0,0,0
0.04471851058749236,0.045907398712662584,0.036585134999996376,0.029662316374991685,0.018593895000005356,0,0,1,0,0,1,0,0,0,0
0.0535691345124988,0.053020807893700124,0.030049934999988974,0.03059773712499217,0.023708670937501414,0,0,0,0,1,0,0,1,0,0
0.05433282471249935,0.053184532635601654,0.03464635899999418,0.033964478749993914,0.026968263749998903,0,0,1,0,0,0,1,0,0,0
0.04647090684999364,0.04862609113739589,0.035727389999995404,0.027501571749990565,0.026459390624999295,0,1,0,0,0,0,0,1,0,0
0.04650500016249366,0.05340857701925638,0.040666912000001,0.042479899874998325,0.023640554062501467,1,0,0,0,0,1,0,0,0,0
0.052769078112498216,0.057794676683881586,0.036971800999996814,0.043133148249998664,0.024954809062500454,0,0,0,1,0,0,0,0,0,1
0.05160990548749737,0.04431323675204242,0.03200777199999119,0.03245311712499313,0.025081025625000357,1,0,0,0,0,1,0,0,0,0
0.0508212135249968,0.05816521162607979,0.0412006200000016,0.03851789049999627,0.023860932187501297,0,0,1,0,0,0,1,0,0,0
0.05255088091249806,0.048130608365851785,0.039850012000000073,0.030130026749991927,0.020493153750003892,0,1,0,0,0,0,0,0,1,0
0.051721276974997454,0.04806167163241956,0.04235244900000291,0.02995995024999184,0.02304152625000193,0,1,0,0,0,0,0,0,1,0
0.04505489793749261,0.045700588512365914,0.04126052600000167,0.027679378999990657,0.026805985312499028,0,0,0,0,1,1,0,0,0,0
0.04508671836249263,0.05914756007748897,0.03022420699998917,0.028753953249991214,0.02058531187500382,1,0,0,0,0,0,0,0,0,1
0.046411811774993594,0.05863484312258681,0.03632100399999608,0.034679573124994284,0.02673586499999908,1,0,0,0,0,0,0,1,0,0
0.05201675234999767,0.045722131241563484,0.03314598599999248,0.03198927212499289,0.01807099781250576,0,0,1,0,0,0,0,0,0,1
0.05240087033749795,0.059156177169167996,0.04086024500000122,0.028278512124990968,0.024710389687500642,0,0,0,1,0,0,0,1,0,0
0.05060074343749664,0.040112404558516314,0.03257143299999183,0.02936081712499153,0.02527135218750021,0,1,0,0,0,0,0,0,1,0
0.05377824016249895,0.03997883963749138,0.03411537399999358,0.033002000374993415,0.018854341875005155,1,0,0,0,0,0,0,0,1,0
0.047759634062494574,0.038793989531625044,0.031975095999991154,0.044060838249999144,0.022985430000001972,0,1,0,0,0,0,1,0,0,0
0.05118942129999707,0.046441658396762314,0.03884794799999894,0.03330736499999357,0.026287094999999427,0,0,0,0,1,1,0,0,0,0
0.054803312424999695,0.047574805952554484,0.042137332000002664,0.040840980874997476,0.018806259375005192,0,0,1,0,0,0,0,0,1,0
0.054348734924999365,0.03778578980517878,0.03923189099999937,0.029121163874991404,0.018894410625005124,0,0,0,1,0,0,0,0,0,1
0.05215994426249777,0.04425722565612874,0.03690644899999674,0.03168390749999273,0.027018349687498864,0,1,0,0,0,0,0,0,1,0
0.050718933587496726,0.050047911264435495,0.036459876999996234,0.039623387749996845,0.025914455624999715,0,0,0,1,0,0,0,0,1,0
0.050732570912496736,0.050625256406930365,0.040503532000000814,0.04258426499999838,0.019545527812504623,0,1,0,0,0,0,0,0,1,0
0.04558220783749299,0.05181872360447573,0.037510954999997424,0.03309476937499346,0.025782228749999817,0,0,1,0,0,0,1,0,0,0
0.052396324562497945,0.04166348106074134,0.03327668999999263,0.027907436124990775,0.022238147812502548,0,1,0,0,0,0,0,0,0,1
0.051819011137497525,0.057609409212782486,0.03100843099999006,0.027389475874990507,0.017994867187505818,0,0,0,1,0,0,0,1,0,0
0.0501348014999963,0.04987556943085494,0.04306315200000371,0.03999832912499704,0.02206585218750268,0,0,0,1,0,0,1,0,0,0
0.04989842119999613,0.05228835510098275,0.03772607199999767,0.04075207724999743,0.027046397812498842,0,0,1,0,0,0,1,0,0,0
0.04919609896249562,0.037958131638759336,0.036451707999996225,0.03343878774999364,0.01793877093750586,0,0,1,0,0,0,0,1,0,0
0.05543290226250015,0.04726459065210948,0.03812635299999812,0.03623345387499509,0.0272327174999987,0,1,0,0,0,0,0,1,0,0
0.05423509054999928,0.05115520754519058,0.041050855000001434,0.03397994024999392,0.02353236843750155,0,0,1,0,0,0,0,1,0,0
0.052905451362498315,0.04484749643614215,0.03366880199999307,0.043171801999998684,0.019557548437504613,0,0,1,0,0,0,0,0,1,0
0.044595774662492274,0.04232268857418697,0.03680842099999663,0.032402867249993104,0.024405867187500877,0,0,1,0,0,0,0,0,1,0
0.05574428785000038,0.041607469964827656,0.031966926999991145,0.03256134762499319,0.026665744687499136,0,0,1,0,0,0,1,0,0,0
0.05160535971249737,0.04706639754349184,0.04065057400000098,0.0464844283750004,0.02620495406249949,0,0,0,0,1,0,0,0,1,0
0.04838922389999503,0.055898916514495446,0.04059066800000091,0.031575676999992676,0.02194965281250277,0,0,0,0,1,0,0,0,1,0
0.052382687237497935,0.04787209561548095,0.04272822300000333,0.04626796737500029,0.02507902218750036,1,0,0,0,0,0,0,0,1,0
0.04957339828749589,0.04972907887231146,0.037892174999997856,0.038599063374996315,0.019202940000004887,0,0,0,1,0,0,0,1,0,0
0.04739369917499431,0.04536021339104431,0.03711611999999698,0.04067090437499739,0.019333163437504786,0,0,0,0,1,0,0,0,1,0
0.052534970699998046,0.04043554549647986,0.03339105599999276,0.04002152137499705,0.01888639687500513,0,0,1,0,0,0,0,0,0,1
0.04530491556249279,0.04501122117804368,0.0372223169999971,0.03654268387499525,0.018177180000005677,0,0,0,0,1,0,0,0,0,1
0.045327644437492806,0.055506838843099676,0.04140212200000183,0.03461386174999425,0.021510900000003108,0,0,0,1,0,0,0,0,1,0
0.05411008173749919,0.051094887903437386,0.030872280999989905,0.027621398374990627,0.024512049375000795,0,0,0,1,0,0,0,0,1,0
0.052973637987498365,0.039526442324342416,0.03584720199999554,0.03315274999999349,0.019321142812504796,0,0,0,1,0,0,0,0,1,0
0.0520576643249977,0.04660107459282433,0.04039188900000069,0.03879619749999642,0.01891444500000511,0,0,0,1,0,0,0,0,0,1
0.046825477299993895,0.041267094843506054,0.03005538099998898,0.04053561624999732,0.02283116531250209,0,0,0,0,1,1,0,0,0,0
0.0530213686249984,0.05638147364852101,0.04159817800000205,0.04269636087499844,0.020098476562504197,0,0,1,0,0,0,0,0,1,0
0.048343766149995,0.05492518515476529,0.03098120099999003,0.03845217912499624,0.025579881562499972,0,0,1,0,0,0,0,0,1,0
0.0513757980749972,0.049341309746755206,0.03020514599998915,0.03924458099999665,0.022861216875002068,0,0,0,1,0,0,0,0,0,1
0.054514655712499485,0.043925467626486164,0.03198871099999117,0.033369210999993605,0.020100480000004195,0,1,0,0,0,1,0,0,0,0
0.05465557473749959,0.04691559843910885,0.03633189599999609,0.02999860399999186,0.02303952281250193,0,0,0,1,0,0,0,1,0,0
0.049039269724995505,0.03819079311409309,0.03668316299999649,0.0387652744999964,0.02478051000000059,1,0,0,0,0,0,0,0,1,0
0.05047800751249655,0.0533224061024661,0.04080306200000115,0.043310955499998756,0.026054696249999607,0,0,1,0,0,0,1,0,0,0
0.05078257443749677,0.05801872106753631,0.04207470300000259,0.04138599874999776,0.02234032312500247,0,1,0,0,0,0,0,1,0,0
0.048807435199995336,0.0406638984259741,0.03768522699999762,0.04654240900000043,0.021825439687502866,0,0,1,0,0,0,1,0,0,0
0.05427827541249931,0.04040538567560326,0.03906851099999919,0.03214002174999297,0.023564423437501526,0,0,1,0,0,1,0,0,0,0
0.050375727574996476,0.03850531696037761,0.03509020799999468,0.02759047537499061,0.026026648124999628,0,1,0,0,0,0,0,0,1,0
0.05071438781249672,0.05673908295320067,0.02996552199998888,0.04094921137499753,0.02117231906250337,0,0,0,1,0,0,1,0,0,0
0.04607997019999335,0.04423999147277068,0.04339808100000409,0.035742551249994835,0.02598457593749966,0,0,0,0,1,1,0,0,0,0
0.053112284124998466,0.056247908727496077,0.03448025599999399,0.0310422552499924,0.01887237281250514,0,0,1,0,0,0,1,0,0,0
0.05547154135000018,0.05612296089815017,0.030172469999989113,0.044103357374999166,0.019463386875004686,0,1,0,0,0,0,0,0,1,0
0.05470103248749962,0.055864448147779334,0.03153669299999066,0.04403378062499913,0.01743390468750625,0,1,0,0,0,0,0,0,0,1
0.04844150031249507,0.04991434634341056,0.03214936799999135,0.0387575437499964,0.019389259687504743,0,0,1,0,0,0,0,0,0,1
0.05257815556249808,0.05019871036881848,0.040936489000001304,0.046221582875000264,0.025658015624999912,1,0,0,0,0,0,0,1,0,0
0.04923473804999565,0.03795382309291982,0.04034832100000064,0.03531349462499461,0.024628248750000706,0,0,0,0,1,0,0,0,1,0
0.045534477199992957,0.047161185551961145,0.04312850400000379,0.03996354074999702,0.018617936250005337,0,0,1,0,0,0,1,0,0,0
0.045107174349992646,0.0521806414549949,0.03247340499999172,0.03325711512499355,0.02215801031250261,1,0,0,0,0,0,0,0,1,0
0.04934838242499573,0.048660559504112,0.036778467999996595,0.04496533599999961,0.01876819406250522,0,0,1,0,0,1,0,0,0,0
0.055119243787499925,0.04117661538087626,0.035711051999995386,0.04236007324999826,0.024718403437500636,1,0,0,0,0,0,1,0,0,0
0.05152353576249731,0.050702810232041616,0.0358145259999955,0.03824731424999613,0.02355841312500153,0,0,0,1,0,0,0,0,1,0
0.04869379082499525,0.04196938781534683,0.03559123999999525,0.03616001174999505,0.023446220625001617,0,0,1,0,0,0,0,0,0,1
0.04753234531249441,0.052072927809007054,0.032293686999991515,0.03122006249999249,0.018517764375005415,0,1,0,0,0,0,0,0,1,0
0.05051664659999658,0.03873797843571136,0.03276476599999205,0.039140215874996595,0.027108504374998794,0,0,1,0,0,0,0,0,0,1
0.044582137337492264,0.04080177189283855,0.03749733999999741,0.041092230249997606,0.023718688125001407,0,0,1,0,0,0,1,0,0,0
0.052094030524997725,0.038578562239649346,0.03392476399999336,0.03193515687499286,0.02514313218750031,1,0,0,0,0,0,0,0,0,1
0.053512312324998756,0.052749369505810745,0.03975198399999996,0.04619065987500025,0.018712097812505265,0,0,1,0,0,0,0,0,1,0
0.05167354633749742,0.05859606621003118,0.03399011599999344,0.03633395362499514,0.02083373812500363,1,0,0,0,0,1,0,0,0,0
0.04976659372499603,0.04601942090448995,0.03581997199999551,0.044006722999999116,0.018493723125005433,1,0,0,0,0,0,0,0,1,0
0.044857156724992464,0.03938856885747797,0.03348091499999286,0.044833913249999545,0.022552687500002305,0,1,0,0,0,1,0,0,0,0
0.04773690518749456,0.052029842350611914,0.03968663199999989,0.04445124112499935,0.025625960624999937,0,0,0,0,1,0,1,0,0,0
0.044791242987492416,0.041672098152420366,0.03977649099999999,0.04176094012499795,0.0228211481250021,1,0,0,0,0,0,0,0,1,0
0.046882299487493936,0.04502414681556222,0.0364326469999962,0.039812791124996944,0.01958760000000459,0,1,0,0,0,0,0,1,0,0
0.05098258853749692,0.05300357371034207,0.02986204799998876,0.030555217999992147,0.02353437187500155,0,0,0,1,0,1,0,0,0,0
0.04885289294999537,0.05644610183611372,0.03750823199999742,0.04593941050000012,0.018417592500005492,0,0,0,0,1,0,0,0,0,1
0.05482604129999971,0.05888473878127862,0.04162268500000208,0.02915208687499142,0.02223414093750255,0,0,0,1,0,0,0,0,1,0
0.053550951412498785,0.039612613241132695,0.03558034799999524,0.02880420312499124,0.027120524999998785,0,0,0,0,1,0,1,0,0,0
0.050277993412496405,0.04094826245138202,0.03502757899999461,0.03581212799999487,0.02097598218750352,0,0,0,1,0,0,1,0,0,0
0.054623754312499564,0.038806915169143585,0.031947865999991124,0.039217523374996635,0.0215229206250031,0,0,0,1,0,0,0,0,0,1
0.04633453359999354,0.048272790378555745,0.037069828999996925,0.03783371912499592,0.021707236875002957,1,0,0,0,0,0,1,0,0,0
0.04610042618749337,0.047760073423653585,0.03922644499999937,0.02951543212499161,0.026785950937499043,0,0,0,0,1,1,0,0,0,0
0.04681411286249389,0.03856132805629129,0.03167011999999081,0.02870756874999119,0.02585435249999976,0,0,0,1,0,0,0,0,1,0
0.054830587074999715,0.04756618886087546,0.034314152999993804,0.04215907374999816,0.019797960937504428,0,1,0,0,0,1,0,0,0,0
0.046343625149993545,0.04295173626675601,0.03436316699999386,0.03602858899999498,0.020939920312503548,1,0,0,0,0,0,0,1,0,0
0.053082736587498444,0.04258120132455781,0.034836968999994396,0.03082965962499229,0.022929333750002015,0,0,0,0,1,0,0,0,1,0
0.0546692120624996,0.05411517853693667,0.031242608999990325,0.037613392749995804,0.022434484687502396,0,0,0,0,1,0,0,0,0,1
0.05374187396249892,0.04903971153798923,0.03063810299998964,0.0403036937499972,0.021000023437503502,0,0,1,0,0,0,1,0,0,0
0.05394188806249907,0.03906542791951442,0.03164561299999078,0.029395605499991546,0.02501090531250041,0,0,0,1,0,0,0,1,0,0
0.05451010993749948,0.04966014213887924,0.036911894999996746,0.03668570274999532,0.01896453093750507,0,0,0,0,1,0,1,0,0,0
0.04707776781249408,0.03948766541178679,0.041423906000001856,0.03768683487499584,0.020751597187503693,0,1,0,0,0,0,0,0,0,1
0.05305091616249842,0.04252519022864413,0.03093763299998998,0.03321846137499353,0.026878109062498972,0,0,0,0,1,0,0,1,0,0
0.04610497196249337,0.04571782269572397,0.035065700999994655,0.03994034849999701,0.026565572812499213,0,0,1,0,0,0,0,0,0,1
0.046548185024993693,0.05082344951554801,0.03107105999999013,0.036167742499995055,0.018205228125005656,0,0,0,1,0,0,0,0,1,0
0.05283271896249826,0.04453297258985763,0.03972203099999993,0.03573868587499483,0.022514622187502335,0,1,0,0,0,0,0,1,0,0
0.05072347936249673,0.04927237301332298,0.03123716299999032,0.034838053499994366,0.023464251562501603,0,0,1,0,0,0,0,0,0,1
0.04780736469999461,0.047217196647874826,0.03950963699999969,0.035356013749994634,0.02729682749999865,1,0,0,0,0,1,0,0,0,0
0.04746643157499436,0.04499829554052514,0.03773968699999768,0.03785691137499593,0.023073581250001904,0,1,0,0,0,1,0,0,0,0
0.04495716377499254,0.04852699458308707,0.03160749099999074,0.03294788512499339,0.0185377987500054,1,0,0,0,0,0,0,1,0,0
0.04893926267499543,0.056484878748669344,0.04336268200000405,0.03279327012499331,0.0241173721875011,1,0,0,0,0,0,0,0,1,0
0.05101440896249694,0.04845374930381533,0.03376410699999318,0.031421061999992596,0.024249599062500998,0,0,0,0,1,0,1,0,0,0
0.050800757537496785,0.056476261656990316,0.03429509199999378,0.03745104699999572,0.019727840625004482,0,0,1,0,0,0,0,1,0,0
0.04887107604999538,0.05221941836755053,0.03733668299999723,0.028332627374990996,0.02601062062499964,1,0,0,0,0,0,1,0,0,0
0.046866389274993925,0.042477796224409475,0.03178720899999094,0.029256451999991474,0.02222412375000256,0,0,1,0,0,1,0,0,0,0
0.0528804495999983,0.05756632375438735,0.034139880999993606,0.038096564624996054,0.019479414375004674,1,0,0,0,0,0,0,0,1,0
0.05511242512499992,0.0512543040994994,0.03480701599999436,0.039101562124996575,0.026747885624999072,0,0,0,1,0,0,1,0,0,0
0.04480033453749242,0.047225813739553854,0.03452110099999404,0.02835968499999101,0.021034081875003476,0,0,1,0,0,0,0,0,1,0
0.05519879484999998,0.057083766620361784,0.03385124299999328,0.030160949749991943,0.026098771874999573,1,0,0,0,0,0,0,0,1,0
0.04839604256249504,0.04494228444461146,0.03595067599999566,0.0460978908750002,0.02187151875000283,1,0,0,0,0,0,1,0,0,0
0.05497605187499982,0.04139204267285196,0.029889277999988792,0.043906223249999064,0.021907580625002802,0,0,0,1,0,0,0,1,0,0
0.05307364503749844,0.044102118005906236,0.03188251399999105,0.04368203149999895,0.022905292500002034,0,1,0,0,0,0,0,0,1,0
0.05131443011249716,0.05890197296463667,0.03924822899999939,0.029743489249991727,0.023021491875001944,0,0,0,1,0,1,0,0,0,0
0.0548124039749997,0.057674037400375196,0.04272277700000333,0.036090434999995015,0.023320004062501714,1,0,0,0,0,0,0,0,1,0
0.05556700262500025,0.05047014875670786,0.03248429699999173,0.03055908337499215,0.022951371562501998,0,0,0,1,0,1,0,0,0,0
0.04729596501249424,0.04107751882656744,0.03535433899999498,0.046051506375000176,0.024988867500000428,1,0,0,0,0,0,0,0,0,1
0.050689386049996704,0.03777717271349975,0.04275817600000337,0.04607856400000019,0.018105056250005733,0,0,0,1,0,0,0,0,0,1
0.05424872787499929,0.03808307946810524,0.03830062499999832,0.028734626374991204,0.02525732812500022,0,0,0,1,0,0,0,1,0,0
0.048861984499995376,0.047010386447578156,0.03414532699999361,0.0358662432499949,0.019136826562504938,1,0,0,0,0,0,0,0,0,1
0.055712467425000356,0.0395824534202561,0.03659602699999639,0.033852382874993855,0.018101049375005736,0,0,1,0,0,1,0,0,0,0
